lat,lng,elevation,wp,elevation_diff_m,dist_per_wp_m,distance_km,distance_m,elevation_diff_cum,slope,wh_per_km,wh_used,total_wh_used
77.717942,13.259515,903.4,4589,-0.2,45.5375,533.5,533477.8625,405.1,0.000759357,119.0037968,5.419135396,63483.84309
77.717802,13.258927,903.2,4590,-0.2,45.5375,533.5,533523.4,404.9,0.000758917,119.0037946,5.419135296,63489.26223
77.717758,13.258757,903.2,4591,0,45.5375,533.6,533568.9375,404.9,0.000758852,119.0037943,5.419135281,63494.68136
77.717755,13.258745,903.2,4592,0,45.5375,533.6,533614.475,404.9,0.000758788,119.0037939,5.419135266,63500.1005
77.717742,13.258677,903.1,4593,-0.1,45.5375,533.7,533660.0125,404.8,0.000758535,119.0037927,5.419135209,63505.51963
77.71753,13.257625,903.4,4594,0.3,45.5375,533.7,533705.55,405.1,0.000759033,119.0037952,5.419135322,63510.93877
77.71747,13.257375,903.6,4595,0.2,45.5375,533.8,533751.0875,405.3,0.000759343,119.0037967,5.419135393,63516.3579
77.717389,13.256997,904,4596,0.4,45.5375,533.8,533796.625,405.7,0.000760027,119.0038001,5.419135549,63521.77704
77.717295,13.256601,904.4,4597,0.4,45.5375,533.8,533842.1625,406.1,0.000760712,119.0038036,5.419135705,63527.19618
77.717233,13.256331,904.6,4598,0.2,45.5375,533.9,533887.7,406.3,0.000761021,119.0038051,5.419135775,63532.61531
77.717142,13.255963,904.5,4599,-0.1,45.5375,533.9,533933.2375,406.2,0.000760769,119.0038038,5.419135718,63538.03445
77.716994,13.255366,903.6,4600,-0.9,45.5375,534,533978.775,405.3,0.000759019,119.0037951,5.419135319,63543.45358
77.716878,13.254897,902.6,4601,-1,45.5375,534,534024.3125,404.3,0.000757082,119.0037854,5.419134878,63548.87272
77.716769,13.254466,901.8,4602,-0.8,45.5375,534.1,534069.85,403.5,0.000755519,119.0037776,5.419134522,63554.29185
77.716733,13.254296,901.6,4603,-0.2,45.5375,534.1,534115.3875,403.3,0.00075508,119.0037754,5.419134422,63559.71099
77.716677,13.254034,901.3,4604,-0.3,45.5375,534.2,534160.925,403,0.000754454,119.0037723,5.41913428,63565.13012
77.716617,13.253754,901.1,4605,-0.2,45.5375,534.2,534206.4625,402.8,0.000754016,119.0037701,5.41913418,63570.54925
77.716576,13.253558,901,4606,-0.1,45.5375,534.3,534252,402.7,0.000753764,119.0037688,5.419134123,63575.96839
77.716559,13.253485,901,4607,0,45.5375,534.3,534297.5375,402.7,0.0007537,119.0037685,5.419134108,63581.38752
77.716405,13.252766,900.4,4608,-0.6,45.5375,534.3,534343.075,402.1,0.000752513,119.0037626,5.419133838,63586.80666
77.71638,13.252637,900.2,4609,-0.2,45.5375,534.4,534388.6125,401.9,0.000752074,119.0037604,5.419133738,63592.22579
77.716344,13.252453,899.8,4610,-0.4,45.5375,534.4,534434.15,401.5,0.000751262,119.0037563,5.419133553,63597.64492
77.716249,13.25187,898.7,4611,-1.1,45.5375,534.5,534479.6875,400.4,0.00074914,119.0037457,5.41913307,63603.06406
77.716199,13.251591,898.2,4612,-0.5,45.5375,534.5,534525.225,399.9,0.000748141,119.0037407,5.419132842,63608.48319
77.716152,13.251322,897.9,4613,-0.3,45.5375,534.6,534570.7625,399.6,0.000747516,119.0037376,5.4191327,63613.90232
77.716134,13.251224,897.8,4614,-0.1,45.5375,534.6,534616.3,399.5,0.000747265,119.0037363,5.419132643,63619.32145
77.716008,13.250581,897.8,4615,0,45.5375,534.7,534661.8375,399.5,0.000747201,119.003736,5.419132628,63624.74059
77.715914,13.250127,898,4616,0.2,45.5375,534.7,534707.375,399.7,0.000747512,119.0037376,5.419132699,63630.15972
77.715901,13.250065,898,4617,0,45.5375,534.8,534752.9125,399.7,0.000747448,119.0037372,5.419132685,63635.57885
77.715849,13.249815,898.1,4618,0.1,45.5375,534.8,534798.45,399.8,0.000747571,119.0037379,5.419132713,63640.99799
77.715796,13.249565,898.2,4619,0.1,45.5375,534.8,534843.9875,399.9,0.000747695,119.0037385,5.419132741,63646.41712
77.715611,13.248565,898.7,4620,0.5,45.5375,534.9,534889.525,400.4,0.000748566,119.0037428,5.419132939,63651.83625
77.715566,13.24832,899.2,4621,0.5,45.5375,534.9,534935.0625,400.9,0.000749437,119.0037472,5.419133137,63657.25538
77.715388,13.247426,902.3,4622,3.1,45.5375,535,534980.6,404,0.000755168,119.0037758,5.419134442,63662.67452
77.715345,13.247264,902.6,4623,0.3,45.5375,535,535026.1375,404.3,0.000755664,119.0037783,5.419134555,63668.09365
77.715279,13.247104,903,4624,0.4,45.5375,535.1,535071.675,404.7,0.000756347,119.0037817,5.419134711,63673.51279
77.715173,13.246933,903.7,4625,0.7,45.5375,535.1,535117.2125,405.4,0.000757591,119.003788,5.419134994,63678.93192
77.715021,13.246779,904.5,4626,0.8,45.5375,535.2,535162.75,406.2,0.000759021,119.0037951,5.41913532,63684.35106
77.714527,13.246404,905.8,4627,1.3,45.5375,535.2,535208.2875,407.5,0.000761386,119.0038069,5.419135858,63689.77019
77.712965,13.245338,907.7,4628,1.9,45.5375,535.3,535253.825,409.4,0.000764871,119.0038244,5.419136652,63695.18933
77.712874,13.24528,907.8,4629,0.1,45.5375,535.3,535299.3625,409.5,0.000764993,119.003825,5.419136679,63700.60847
77.712794,13.245229,907.9,4630,0.1,45.5375,535.3,535344.9,409.6,0.000765114,119.0038256,5.419136707,63706.0276
77.713085,13.244795,908.4,4631,0.5,58.56481069,535.4,535403.4648,410.1,0.000765964,119.0038298,6.969436765,63712.99704
77.713157,13.244717,908.5,4632,0.1,58.56481069,535.5,535462.0296,410.2,0.000766067,119.0038303,6.969436795,63719.96648
77.713219,13.244666,908.6,4633,0.1,58.56481069,535.5,535520.5944,410.3,0.00076617,119.0038309,6.969436825,63726.93591
77.713371,13.244577,908.7,4634,0.1,58.56481069,535.6,535579.1592,410.4,0.000766273,119.0038314,6.969436855,63733.90535
77.713588,13.244501,908.8,4635,0.1,58.56481069,535.6,535637.7241,410.5,0.000766376,119.0038319,6.969436886,63740.87479
77.714272,13.244309,909.2,4636,0.4,58.56481069,535.7,535696.2889,410.9,0.000767039,119.0038352,6.96943708,63747.84423
77.714934,13.244186,909.4,4637,0.2,58.56481069,535.8,535754.8537,411.1,0.000767329,119.0038366,6.969437164,63754.81366
77.715503,13.244135,909.6,4638,0.2,58.56481069,535.8,535813.4185,411.3,0.000767618,119.0038381,6.969437249,63761.7831
77.71567,13.244107,909.7,4639,0.1,58.56481069,535.9,535871.9833,411.4,0.000767721,119.0038386,6.969437279,63768.75254
77.715815,13.244074,909.7,4640,0,58.56481069,535.9,535930.5481,411.4,0.000767637,119.0038382,6.969437255,63775.72197
77.716192,13.243974,909.8,4641,0.1,58.56481069,536,535989.1129,411.5,0.000767739,119.0038387,6.969437285,63782.69141
77.716489,13.243878,909.9,4642,0.1,58.56481069,536,536047.6777,411.6,0.000767842,119.0038392,6.969437315,63789.66085
77.716756,13.243791,909.6,4643,-0.3,58.56481069,536.1,536106.2425,411.3,0.000767199,119.003836,6.969437126,63796.63029
77.716973,13.243718,909.3,4644,-0.3,58.56481069,536.2,536164.8073,411,0.000766555,119.0038328,6.969436938,63803.59972
77.717193,13.243672,909.1,4645,-0.2,58.56481069,536.2,536223.3722,410.8,0.000766099,119.0038305,6.969436804,63810.56916
77.71726,13.243665,908.9,4646,-0.2,58.56481069,536.3,536281.937,410.6,0.000765642,119.0038282,6.969436671,63817.5386
77.717762,13.243619,908.2,4647,-0.7,58.56481069,536.3,536340.5018,409.9,0.000764253,119.0038213,6.969436264,63824.50803
77.717835,13.243614,908.1,4648,-0.1,58.56481069,536.4,536399.0666,409.8,0.000763983,119.0038199,6.969436185,63831.47747
77.717995,13.243603,908,4649,-0.1,58.56481069,536.5,536457.6314,409.7,0.000763714,119.0038186,6.969436106,63838.44691
77.718122,13.243585,908,4650,0,58.56481069,536.5,536516.1962,409.7,0.00076363,119.0038182,6.969436081,63845.41634
77.71833,13.243548,908,4651,0,58.56481069,536.6,536574.761,409.7,0.000763547,119.0038177,6.969436057,63852.38578
77.71906,13.243421,908.6,4652,0.6,58.56481069,536.6,536633.3258,410.3,0.000764582,119.0038229,6.96943636,63859.35521
77.719788,13.24334,909.3,4653,0.7,58.56481069,536.7,536691.8906,411,0.000765803,119.003829,6.969436718,63866.32465
77.719922,13.243312,909.4,4654,0.1,58.56481069,536.8,536750.4555,411.1,0.000765905,119.0038295,6.969436748,63873.29409
77.720013,13.243273,909.5,4655,0.1,58.56481069,536.8,536809.0203,411.2,0.000766008,119.00383,6.969436778,63880.26352
77.720199,13.243136,909.5,4656,0,58.56481069,536.9,536867.5851,411.2,0.000765924,119.0038296,6.969436753,63887.23296
77.720471,13.242828,909.5,4657,0,58.56481069,536.9,536926.1499,411.2,0.000765841,119.0038292,6.969436729,63894.2024
77.721904,13.240854,910,4658,0.5,58.56481069,537,536984.7147,411.7,0.000766688,119.0038334,6.969436977,63901.17183
77.72206,13.240692,910,4659,0,58.56481069,537,537043.2795,411.7,0.000766605,119.003833,6.969436953,63908.14127
77.722156,13.240626,910,4660,0,58.56481069,537.1,537101.8443,411.7,0.000766521,119.0038326,6.969436928,63915.11071
77.722283,13.240572,910.1,4661,0.1,58.56481069,537.2,537160.4091,411.8,0.000766624,119.0038331,6.969436958,63922.08015
77.722822,13.240399,910.6,4662,0.5,58.56481069,537.2,537218.9739,412.3,0.000767471,119.0038374,6.969437206,63929.04958
77.722967,13.240339,910.6,4663,0,58.56481069,537.3,537277.5388,412.3,0.000767387,119.0038369,6.969437182,63936.01902
77.723087,13.240263,910.7,4664,0.1,58.56481069,537.3,537336.1036,412.4,0.00076749,119.0038374,6.969437212,63942.98846
77.72327,13.240098,910.9,4665,0.2,58.56481069,537.4,537394.6684,412.6,0.000767778,119.0038389,6.969437296,63949.95789
77.723339,13.240001,910.9,4666,0,58.56481069,537.5,537453.2332,412.6,0.000767695,119.0038385,6.969437272,63956.92733
77.723759,13.239284,911.4,4667,0.5,58.56481069,537.5,537511.798,413.1,0.000768541,119.0038427,6.96943752,63963.89677
77.724157,13.238544,911.1,4668,-0.3,58.56481069,537.6,537570.3628,412.8,0.000767899,119.0038395,6.969437332,63970.86621
77.724306,13.238224,910.9,4669,-0.2,58.56481069,537.6,537628.9276,412.6,0.000767444,119.0038372,6.969437198,63977.83564
77.724404,13.237966,910.7,4670,-0.2,58.56481069,537.7,537687.4924,412.4,0.000766988,119.0038349,6.969437065,63984.80508
77.724485,13.237696,910.5,4671,-0.2,58.56481069,537.7,537746.0572,412.2,0.000766533,119.0038327,6.969436931,63991.77452
77.724543,13.237435,910.3,4672,-0.2,58.56481069,537.8,537804.622,412,0.000766077,119.0038304,6.969436798,63998.74395
77.724566,13.237293,910.1,4673,-0.2,58.56481069,537.9,537863.1869,411.8,0.000765622,119.0038281,6.969436665,64005.71339
77.724601,13.237077,909.6,4674,-0.5,58.56481069,537.9,537921.7517,411.3,0.000764609,119.003823,6.969436368,64012.68283
77.724607,13.237051,909.3,4675,-0.3,58.56481069,538,537980.3165,411,0.000763968,119.0038198,6.969436181,64019.65226
77.724643,13.236897,909.1,4676,-0.2,58.56481069,538,538038.8813,410.8,0.000763514,119.0038176,6.969436047,64026.6217
77.72475,13.236624,908.5,4677,-0.6,58.56481069,538.1,538097.4461,410.2,0.000762315,119.0038116,6.969435696,64033.59114
77.724853,13.23646,908.2,4678,-0.3,58.56481069,538.2,538156.0109,409.9,0.000761675,119.0038084,6.969435509,64040.56057
77.725645,13.235571,907,4679,-1.2,58.56481069,538.2,538214.5757,408.7,0.000759363,119.0037968,6.969434832,64047.53001
77.725908,13.235249,906.7,4680,-0.3,58.56481069,538.3,538273.1405,408.4,0.000758723,119.0037936,6.969434644,64054.49944
77.727058,13.233593,903.9,4681,-2.8,58.56481069,538.3,538331.7053,405.6,0.000753439,119.0037672,6.969433097,64061.46887
77.727182,13.233432,903.8,4682,-0.1,58.56481069,538.4,538390.2702,405.5,0.000753171,119.0037659,6.969433019,64068.43831
77.727287,13.233324,903.7,4683,-0.1,58.56481069,538.4,538448.835,405.4,0.000752903,119.0037645,6.96943294,64075.40774
77.727713,13.232997,903.4,4684,-0.3,58.56481069,538.5,538507.3998,405.1,0.000752265,119.0037613,6.969432753,64082.37717
77.728595,13.232426,903,4685,-0.4,58.56481069,538.6,538565.9646,404.7,0.00075144,119.0037572,6.969432512,64089.3466
77.729296,13.231928,902.7,4686,-0.3,58.56481069,538.6,538624.5294,404.4,0.000750801,119.003754,6.969432325,64096.31604
77.732006,13.229647,903,4687,0.3,58.56481069,538.7,538683.0942,404.7,0.000751277,119.0037564,6.969432464,64103.28547
77.73664,13.225824,905.6,4688,2.6,58.56481069,538.7,538741.659,407.3,0.000756021,119.0037801,6.969433853,64110.2549
77.737769,13.22491,905.2,4689,-0.4,58.56481069,538.8,538800.2238,406.9,0.000755196,119.003776,6.969433612,64117.22434
77.738369,13.22444,904.6,4690,-0.6,58.56481069,538.9,538858.7886,406.3,0.000754001,119.00377,6.969433262,64124.19377
77.738534,13.224314,904.5,4691,-0.1,58.56481069,538.9,538917.3535,406.2,0.000753733,119.0037687,6.969433183,64131.1632
77.739604,13.223529,903.8,4692,-0.7,58.56481069,539,538975.9183,405.5,0.000752353,119.0037618,6.969432779,64138.13264
77.740136,13.223154,902.8,4693,-1,58.56481069,539,539034.4831,404.5,0.000750416,119.0037521,6.969432212,64145.10207
77.740827,13.222735,901.7,4694,-1.1,58.56481069,539.1,539093.0479,403.4,0.000748294,119.0037415,6.969431591,64152.0715
77.741001,13.222628,901.4,4695,-0.3,58.56481069,539.2,539151.6127,403.1,0.000747656,119.0037383,6.969431404,64159.04093
77.74125,13.222488,901.2,4696,-0.2,58.56481069,539.2,539210.1775,402.9,0.000747204,119.003736,6.969431271,64166.01036
77.741912,13.222125,900.9,4697,-0.3,58.56481069,539.3,539268.7423,402.6,0.000746567,119.0037328,6.969431085,64172.97979
77.742182,13.222024,900.9,4698,0,58.56481069,539.3,539327.3071,402.6,0.000746485,119.0037324,6.969431061,64179.94922
77.744382,13.221531,901.6,4699,0.7,58.56481069,539.4,539385.8719,403.3,0.000747702,119.0037385,6.969431417,64186.91866
77.747882,13.220739,896,4700,-5.6,58.56481069,539.4,539444.4367,397.7,0.00073724,119.0036862,6.969428354,64193.88808
77.748191,13.220655,895.6,4701,-0.4,58.56481069,539.5,539503.0016,397.3,0.000736419,119.0036821,6.969428113,64200.85751
77.74993,13.220266,893.5,4702,-2.1,58.56481069,539.6,539561.5664,395.2,0.000732447,119.0036622,6.96942695,64207.82694
77.752039,13.219811,890.4,4703,-3.1,58.56481069,539.6,539620.1312,392.1,0.000726622,119.0036331,6.969425245,64214.79636
77.752222,13.219762,890.3,4704,-0.1,58.56481069,539.7,539678.696,392,0.000726358,119.0036318,6.969425167,64221.76579
77.752358,13.219708,890.3,4705,0,58.56481069,539.7,539737.2608,392,0.000726279,119.0036314,6.969425144,64228.73521
77.752463,13.219643,890.3,4706,0,58.56481069,539.8,539795.8256,392,0.000726201,119.003631,6.969425121,64235.70464
77.752541,13.219545,890.2,4707,-0.1,58.56481069,539.9,539854.3904,391.9,0.000725936,119.0036297,6.969425044,64242.67407
77.752661,13.219221,890.1,4708,-0.1,58.56481069,539.9,539912.9552,391.8,0.000725673,119.0036284,6.969424967,64249.64349
77.75313,13.217599,891,4709,0.9,58.56481069,540,539971.52,392.7,0.000727261,119.0036363,6.969425432,64256.61292
77.753502,13.216247,891.5,4710,0.5,58.56481069,540,540030.0849,393.2,0.000728108,119.0036405,6.96942568,64263.58234
77.754067,13.214317,891,4711,-0.5,58.56481069,540.1,540088.6497,392.7,0.000727103,119.0036355,6.969425385,64270.55177
77.754127,13.214145,891,4712,0,58.56481069,540.1,540147.2145,392.7,0.000727024,119.0036351,6.969425362,64277.52119
77.754296,13.213823,891,4713,0,58.56481069,540.2,540205.7793,392.7,0.000726945,119.0036347,6.969425339,64284.49062
77.754311,13.213798,891,4714,0,58.56481069,540.3,540264.3441,392.7,0.000726866,119.0036343,6.969425316,64291.46004
77.75487,13.212821,891,4715,0,58.56481069,540.3,540322.9089,392.7,0.000726788,119.0036339,6.969425293,64298.42947
77.754958,13.21268,891,4716,0,58.56481069,540.4,540381.4737,392.7,0.000726709,119.0036335,6.96942527,64305.39889
77.755715,13.211561,891.1,4717,0.1,58.56481069,540.4,540440.0385,392.8,0.000726815,119.0036341,6.969425301,64312.36832
77.756148,13.21098,891.8,4718,0.7,58.56481069,540.5,540498.6033,393.5,0.000728031,119.0036402,6.969425657,64319.33774
77.756681,13.210326,892.9,4719,1.1,58.56481069,540.6,540557.1682,394.6,0.000729988,119.0036499,6.96942623,64326.30717
77.756914,13.210076,893.2,4720,0.3,58.56481069,540.6,540615.733,394.9,0.000730463,119.0036523,6.969426369,64333.2766
77.757191,13.209808,893.4,4721,0.2,58.56481069,540.7,540674.2978,395.1,0.000730754,119.0036538,6.969426455,64340.24602
77.75749,13.209545,893.5,4722,0.1,58.56481069,540.7,540732.8626,395.2,0.00073086,119.0036543,6.969426486,64347.21545
77.757803,13.209305,893.9,4723,0.4,58.56481069,540.8,540791.4274,395.6,0.00073152,119.0036576,6.969426679,64354.18488
77.758062,13.209143,894.4,4724,0.5,58.56481069,540.8,540849.9922,396.1,0.000732366,119.0036618,6.969426926,64361.1543
77.758702,13.208819,896,4725,1.6,58.56481069,540.9,540908.557,397.7,0.000735244,119.0036762,6.969427769,64368.12373
77.758782,13.208788,896.4,4726,0.4,58.56481069,541,540967.1218,398.1,0.000735904,119.0036795,6.969427963,64375.09316
77.75903,13.208692,897.2,4727,0.8,58.56481069,541,541025.6866,398.9,0.000737303,119.0036865,6.969428372,64382.06259
77.762812,13.207339,901,4728,3.8,58.56481069,541.1,541084.2514,402.7,0.000744246,119.0037212,6.969430405,64389.03202
77.763038,13.207262,901,4729,0,58.56481069,541.1,541142.8163,402.7,0.000744166,119.0037208,6.969430382,64396.00145
77.764116,13.206873,901,4730,0,58.56481069,541.2,541201.3811,402.7,0.000744085,119.0037204,6.969430358,64402.97088
77.765319,13.206441,901.1,4731,0.1,58.56481069,541.3,541259.9459,402.8,0.00074419,119.0037209,6.969430389,64409.94031
77.766388,13.206055,901.2,4732,0.1,58.56481069,541.3,541318.5107,402.9,0.000744294,119.0037215,6.969430419,64416.90974
77.766791,13.205887,901.2,4733,0,58.56481069,541.4,541377.0755,402.9,0.000744213,119.0037211,6.969430396,64423.87917
77.767136,13.205718,901.1,4734,-0.1,58.56481069,541.4,541435.6403,402.8,0.000743948,119.0037197,6.969430318,64430.8486
77.767416,13.205534,901.1,4735,0,58.56481069,541.5,541494.2051,402.8,0.000743868,119.0037193,6.969430294,64437.81803
77.767976,13.205093,901,4736,-0.1,58.56481069,541.6,541552.7699,402.7,0.000743603,119.003718,6.969430217,64444.78746
77.769545,13.203808,900.4,4737,-0.6,58.56481069,541.6,541611.3347,402.1,0.000742414,119.0037121,6.969429869,64451.75689
77.77067,13.202905,900,4738,-0.4,58.56481069,541.7,541669.8996,401.7,0.000741596,119.003708,6.969429629,64458.72632
77.770748,13.202843,899.9,4739,-0.1,58.56481069,541.7,541728.4644,401.6,0.000741331,119.0037067,6.969429552,64465.69575
77.771014,13.202631,899.5,4740,-0.4,58.56481069,541.8,541787.0292,401.2,0.000740512,119.0037026,6.969429312,64472.66518
77.77115,13.202523,899.4,4741,-0.1,58.56481069,541.8,541845.594,401.1,0.000740248,119.0037012,6.969429235,64479.63461
77.771491,13.202234,898.8,4742,-0.6,58.56481069,541.9,541904.1588,400.5,0.000739061,119.0036953,6.969428887,64486.60404
77.771652,13.202092,898.4,4743,-0.4,58.56481069,542,541962.7236,400.1,0.000738243,119.0036912,6.969428647,64493.57347
77.772757,13.201175,895.7,4744,-2.7,58.56481069,542,542021.2884,397.4,0.000733182,119.0036659,6.969427165,64500.54289
77.77286,13.201107,895.4,4745,-0.3,58.56481069,542.1,542079.8532,397.1,0.000732549,119.0036627,6.96942698,64507.51232
77.773037,13.200989,894.8,4746,-0.6,58.56481069,542.1,542138.418,396.5,0.000731363,119.0036568,6.969426633,64514.48175
77.773423,13.200746,893.7,4747,-1.1,58.56481069,542.2,542196.9829,395.4,0.000729255,119.0036463,6.969426016,64521.45117
77.773525,13.200682,893.4,4748,-0.3,58.56481069,542.3,542255.5477,395.1,0.000728623,119.0036431,6.969425831,64528.4206
77.775063,13.199762,888,4749,-5.4,58.56481069,542.3,542314.1125,389.7,0.000718587,119.0035929,6.969422892,64535.39002
77.775293,13.199624,887.4,4750,-0.6,58.56481069,542.4,542372.6773,389.1,0.000717403,119.003587,6.969422545,64542.35944
77.775493,13.199484,886.9,4751,-0.5,58.56481069,542.4,542431.2421,388.6,0.000716404,119.003582,6.969422253,64549.32887
77.775661,13.199355,886.4,4752,-0.5,58.56481069,542.5,542489.8069,388.1,0.000715405,119.003577,6.96942196,64556.29829
77.775819,13.199205,886,4753,-0.4,58.56481069,542.5,542548.3717,387.7,0.000714591,119.003573,6.969421721,64563.26771
77.776125,13.198875,885.4,4754,-0.6,58.56481069,542.6,542606.9365,387.1,0.000713408,119.003567,6.969421375,64570.23713
77.776362,13.198601,885.2,4755,-0.2,58.56481069,542.7,542665.5013,386.9,0.000712962,119.0035648,6.969421245,64577.20655
77.776543,13.198373,885,4756,-0.2,58.56481069,542.7,542724.0661,386.7,0.000712517,119.0035626,6.969421114,64584.17597
77.776605,13.198295,885,4757,0,58.56481069,542.8,542782.631,386.7,0.00071244,119.0035622,6.969421092,64591.14539
